,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0.0,0.8255802469135802,0.5555555555555556,0.7956790123456791,0.835925925925926,0.8578148148148148,0.8693950617283951,0.8740617283950617,0.8721481481481481,0.8649506172839506,0.8521728395061728,0.8312469135802469,0.7849259259259259
1.000001,2.6746693413360108,8.592601185193786,3.4580775321516097,2.661039698076738,2.1834095908170004,1.9099278358537637,1.7579276838536115,1.7365943291869235,1.8000018000018019,1.965039002076041,2.302224524446749,3.4000034000034036
1.0416676249999999,0.6592599185191784,0.0,0.024592617185209803,0.06133339466672806,0.11970382340752724,0.19614834429649264,0.2841484322965807,0.37363000325963325,0.47851899703751605,0.5928894817783713,0.6862229084451313,0.459852311704164
1.0833342499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.125000875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.208334125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2500007499999999,0.12651864503716367,0.0,0.49363012325975336,0.4186670853337524,0.35229664859294524,0.28829658459288116,0.24592617185209803,0.2136298432594731,0.19377797155574952,0.19081500562982065,0.2056298352594651,0.2687410094817505
1.2916673749999998,0.3712596305188882,0.0,0.021925947851873684,0.03940744681485406,0.05777783555561309,0.06785191970377127,0.07822230044452233,0.07881489362970812,0.07792600385192945,0.07259266518525748,0.06577784355562105,0.05214820029634822
1.333334,0.03822226044448271,0.0,0.028148176296324472,0.05540746281487028,0.08385193570378764,0.11703715407419123,0.1448890337779228,0.17659276918536196,0.19970390340760732,0.21748169896318068,0.23703727407431135,0.25837062874099936
1.375000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.41666725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4583338750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.541667125,0.012444456888901346,0.0,0.49303753007456763,0.4269633899263533,0.3685929611855541,0.31614846429661275,0.26162989125952113,0.22400022400022424,0.20059279318538598,0.1922964885927851,0.20355575911131488,0.26725952651878604
1.58333375,0.23792616385209,2.0740761481502243,0.3558522077040599,0.2278520797039318,0.18962981925944908,0.18251870103721973,0.19407426814834242,0.20888909777798687,0.240592833185426,0.27348175496323673,0.31111142222253363,0.41777819555597373
1.625000375,0.06459265718524984,0.0,0.0044444488888933376,0.007703711407415119,0.010666677333344012,0.0109629739259369,0.010666677333344012,0.011259270518529789,0.009481490962972454,0.008592601185193786,0.00740741481482223,0.0065185250370435625
1.666667,0.0002962965925928892,0.0,0.006222228444450673,0.015111126222237349,0.020444464888909355,0.020444464888909355,0.019555575111130687,0.019851871703723576,0.01777779555557335,0.013629643259272902,0.010370380740751122,0.009777787555565343
1.7083336249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.75000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.791666875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8333335000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8750001250000001,0.0008888897777786676,0.0,0.014222236444458681,0.019259278518537797,0.01777779555557335,0.016592609185201796,0.016888905777794685,0.015703719407423128,0.014222236444458681,0.012740753481494236,0.013037050074087125,0.013629643259272902
1.91666675,0.0,0.0,0.0005925931851857784,0.0011851863703715567,0.002666669333336003,0.0035555591111146702,0.0035555591111146702,0.004740745481486227,0.005037042074079116,0.005333338666672006,0.0044444488888933376,0.0038518557037075596
1.958333375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0001234567901234568,0.00016049382716049382,0.0002345679012345679,0.00020987654320987656,0.00020987654320987656,0.00019753086419753085,0.00014814814814814815,0.0001234567901234568,0.00013580246913580247,0.00016049382716049382
