,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5557901234567901,0.47928395061728396,0.4820740740740741,0.4820740740740741,0.4820740740740741,0.4820740740740741,0.4820740740740741
1.000001,8.592601185193786,8.592601185193786,8.592601185193786,8.592601185193786,8.592601185193786,8.558823373638196,5.9837096874133975,7.102525621044147,7.102525621044147,7.102525621044147,7.102525621044147,7.102525621044147
1.0416676249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.36562999525962525,0.0,0.0,0.0,0.0,0.0
1.0833342499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.125000875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.208334125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2500007499999999,0.0,0.0,0.0,0.0,0.0,0.006814821629636451,0.2302224524446749,0.0,0.0,0.0,0.0,0.0
1.2916673749999998,0.0,0.0,0.0,0.0,0.0,0.0,0.8645934571860461,0.0,0.0,0.0,0.0,0.0
1.333334,0.0,0.0,0.0,0.0,0.0,0.001481482962964446,1.62548310696459,3.253632883262516,3.253632883262516,3.253632883262516,3.253632883262516,3.253632883262516
1.375000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.41666725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4583338750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.541667125,0.0,0.0,0.0,0.0,0.0,0.012444456888901346,0.6491858343710202,0.0,0.0,0.0,0.0,0.0
1.58333375,2.0740761481502243,2.0740761481502243,2.0740761481502243,2.0740761481502243,2.0740761481502243,2.0628168776316946,1.5985201170386372,2.0740761481502243,2.0740761481502243,2.0740761481502243,2.0740761481502243,2.0740761481502243
1.625000375,0.0,0.0,0.0,0.0,0.0,0.0,0.2571854423706278,0.0,0.0,0.0,0.0,0.0
1.666667,0.0,0.0,0.0,0.0,0.0,0.0032592625185217813,0.18962981925944908,0.0,0.0,0.0,0.0,0.0
1.7083336249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.75000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.791666875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8333335000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8750001250000001,0.0,0.0,0.0,0.0,0.0,0.013333346666680013,0.5842968805931775,0.0,0.0,0.0,0.0,0.0
1.91666675,0.0,0.0,0.0,0.0,0.0,0.0,0.04622226844449071,0.0,0.0,0.0,0.0,0.0
1.958333375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,8.641975308641975e-05,0.0042716049382716045,0.0,0.0,0.0,0.0,0.0
