,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0.0,0.5866419753086419,0.5555555555555556,0.5663456790123457,0.5953950617283951,0.6252345679012346,0.6374938271604939,0.6348518518518519,0.6219259259259259,0.6147283950617284,0.6127283950617284,0.6129135802469136,0.6129012345679012
1.000001,7.392896281785178,8.592601185193786,8.294230516452748,7.330081404155486,6.029043066080109,4.992893881782776,4.493041530078572,4.582523101041624,4.904004904004909,5.1588199736347935,5.240005240005245,5.248894137783032
1.0416676249999999,0.32296328592624923,0.0,0.0002962965925928892,0.012444456888901346,0.07614822429637252,0.2568891457780349,0.45007452414859866,0.5125931051856983,0.3620744361485106,0.16355571911127484,0.07437044474081518,0.06311117422228539
1.0833342499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.125000875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.208334125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2500007499999999,0.023407430814838245,0.0,0.0711111822222934,0.261926187852114,0.42103745807449555,0.4394078468152547,0.33777811555589365,0.2500743241483985,0.21748169896318068,0.21274095348169444,0.208592801185394,0.20800020800020821
1.2916673749999998,0.395555951111505,0.0,0.0,0.019851871703723472,0.13481494962976387,0.3306669973336626,0.4645930571856478,0.40888929777818495,0.2183705887409582,0.07822230044452233,0.03377781155558919,0.02992595585188165
1.333334,0.044444488888933376,0.0,0.0035555591111146702,0.04770375140745516,0.20148168296316465,0.5048893937782831,0.9078527597046124,1.3191124302235426,1.6112608705201314,1.7383721087424808,1.7837054874091929,1.7857795635573432
1.375000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.41666725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4583338750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.541667125,0.002962965925928892,0.0,0.08385193570378764,0.3348151496299648,0.5848894737783633,0.6533339866673207,0.523852375704228,0.3546670213336884,0.2770373140743514,0.25066691733358426,0.24888913777802693,0.24562987525950514
1.58333375,1.6568905457794363,2.0740761481502243,1.927705631409337,1.5259274518533794,1.107260366519627,0.9161490642972133,1.0171862023713887,1.248890137779028,1.4311125422236548,1.5362978325941306,1.5765941691867633,1.5863719567423287
1.625000375,0.08118526637045163,0.0,0.0002962965925928892,0.00740741481482223,0.037925963851889816,0.09688898577787476,0.13007420414827836,0.10844455288899744,0.04829634459264094,0.01866668533335202,0.011555567111122678,0.010666677333344012
1.666667,0.0,0.0,0.005333338666672006,0.03377781155558937,0.08918527437045964,0.12266678933345612,0.12977790755568547,0.08592601185193786,0.05066671733338405,0.04296300592596893,0.03407410814818226,0.03348151496299648
1.7083336249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.75000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.791666875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8333335000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8750001250000001,0.0002962965925928892,0.0,0.01866668533335202,0.114963077926041,0.2545187730372918,0.3072595665188261,0.2278520797039318,0.1398519917038437,0.08948157096305254,0.06992599585192184,0.05925931851857784,0.059555615111170725
1.91666675,0.0,0.0,0.0,0.001481482962964446,0.010074084148158233,0.019259278518537797,0.02933336266669603,0.02637039674076714,0.016888905777794685,0.007703711407415119,0.004740745481486227,0.0044444488888933376
1.958333375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.00011111111111111112,0.0008395061728395062,0.002,0.002493827160493827,0.0021728395061728395,0.0015185185185185184,0.0008271604938271604,0.000691358024691358,0.0006049382716049383,0.0006049382716049383
