,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0.0,0.9299980996769451,0.6487602892491724,0.9164758008861507,0.9354390246341878,0.945050658611964,0.9494914135403019,0.9505115869697849,0.9479611533960773,0.9428402828480842,0.9326685536541212,0.9129952091855615,0.6528509846673934
1.000001,0.8202202575246001,1.1543573949182915,0.30941290955493406,0.2566038792197242,0.24100121116613946,0.245802032105704,0.26524535691094037,0.31589401782334614,0.3785447310846633,0.4728808625471063,0.6344284871634528,2.358403286561076
1.0416676249999999,0.33605746576951717,1.1440356298982277,0.28780921532689363,0.22443837892464183,0.20715542354220953,0.2059552183073184,0.22107780426694668,0.24604207315268223,0.28492872276315495,0.35118005172914546,0.4671198774196289,1.7784641170616806
1.0833342499999998,0.1881921808309286,1.0127331772011323,0.2491626067633978,0.1994741100389052,0.17595008743503912,0.16610840450893188,0.1663484455559101,0.18219115465647295,0.2061952593542955,0.24748231943455024,0.3190145514340614,1.2558947577900745
1.125000875,0.10513797857646323,0.8684685079672237,0.20739546458918776,0.16058746042843358,0.13586323258967622,0.12050060558306973,0.11185912789185358,0.11689998987839634,0.12794187803939475,0.14882544912650048,0.20091435632077564,0.8485451010680309
1.1666675,0.07537288875116314,0.7616502420619129,0.1764301695289965,0.1373034788715456,0.11065892265696245,0.09649650088524708,0.09193572099266077,0.09289588518057368,0.09889691135502934,0.11233920998581003,0.13802360201248026,0.5921812628952849
1.208334125,0.04800820939564531,0.6361087744923004,0.14810532598556578,0.11161908684487536,0.09097555680474786,0.07993366864374944,0.07057206781159861,0.06793161629483811,0.06793161629483811,0.07489280665720668,0.09505625460337772,0.4075896977690287
1.2500007499999999,0.03192545924810413,0.5319309601037501,0.12674167280450363,0.09481621355639949,0.07249239618742442,0.06289075430829535,0.05568952289894856,0.0532891124291663,0.049688496724492895,0.0506486609124058,0.05736981022779615,0.2830083943873291
1.2916673749999998,0.016802873288475767,0.42943343304404497,0.09289588518057318,0.06601128791901194,0.049688496724492624,0.039846813798385394,0.03720636228162491,0.03336570552997331,0.03024517191925638,0.035526074952777334,0.04152710112723297,0.21027595715292532
1.333334,0.015842709100562954,0.33725767100440834,0.0768131350330325,0.05736981022779615,0.04656796311377595,0.04104701903327674,0.03744640332860334,0.03288562343601704,0.029765089825300094,0.027604720402496053,0.029765089825300094,0.15122585959628274
1.375000625,0.013442298630780688,0.26692564423978793,0.06385091849620826,0.04680800416075418,0.039366731704429156,0.03360574657695172,0.030245171919256547,0.027364679355517826,0.026164474120626696,0.024964268885735563,0.02856488459040896,0.11858027720724391
1.41666725,0.008161395597259659,0.20355480783753502,0.04320738845608055,0.030965295060191057,0.02520430993271365,0.019923406899192697,0.017042914335453994,0.014402462818693515,0.01464250386567174,0.017522996429410444,0.02016344794617092,0.07969362759677079
1.4583338750000001,0.006481108268412117,0.1682687739317368,0.03624619809371221,0.027364679355517826,0.022083776321996845,0.018963242711279898,0.0153626270066065,0.012722175489846008,0.012962216536824235,0.012002052348911328,0.012002052348911328,0.055449481851970336
1.5000005,0.0036006157046733983,0.13130245269708993,0.028804925637387187,0.023283981556887975,0.01728295538243231,0.014402462818693593,0.013202257583802461,0.01056180606704197,0.007921354550281477,0.008641477691216155,0.010321765020063742,0.04032689589234206
1.541667125,0.002160369422804039,0.1257815086165907,0.029525048778321867,0.02088357108710571,0.015602668053584727,0.012722175489846008,0.010801847114020196,0.007921354550281477,0.00696119036236857,0.005760985127477437,0.00768131350330325,0.034085828670908175
1.58333375,0.0019203283758258125,0.09505625460337772,0.018963242711279898,0.013682339677758913,0.011041888160998423,0.00768131350330325,0.005280903033520985,0.004800820939564531,0.0036006157046733983,0.003840656751651625,0.004800820939564531,0.027604720402496053
1.625000375,0.002160369422804039,0.08905522842892205,0.019683365852214578,0.014402462818693593,0.011281929207976648,0.009121559785172609,0.008161395597259704,0.006001026174455664,0.005520944080499211,0.003840656751651625,0.004080697798629852,0.019683365852214578
1.666667,0.0007201231409346796,0.07441272456325024,0.016322791194519407,0.011762011301933101,0.010081723973085516,0.006481108268412117,0.005520944080499211,0.004800820939564531,0.003840656751651625,0.0031205336107169453,0.0031205336107169453,0.014402462818693593
1.7083336249999999,0.0016802873288475767,0.05760985127477406,0.012482134442867714,0.008401436644237883,0.007681313503303208,0.006481108268412082,0.005520944080499181,0.005280903033520955,0.004080697798629829,0.003600615704673379,0.0031205336107169284,0.011041888160998362
1.75000025,0.0007201231409346796,0.05040861986542758,0.009121559785172609,0.006001026174455664,0.005040861986542758,0.003840656751651625,0.0028804925637387186,0.001680287328847586,0.0019203283758258125,0.001680287328847586,0.0019203283758258125,0.007921354550281477
1.791666875,0.0004800820939564505,0.04248726531514587,0.008881518738194333,0.006961190362368533,0.0033605746576951534,0.0026404515167604775,0.0031205336107169284,0.0024004104697822526,0.001920328375825802,0.0016802873288475767,0.0024004104697822526,0.007681313503303208
1.8333335000000002,0.00048008209395645313,0.04272730636212433,0.009361600832150836,0.007201231409346797,0.006001026174455664,0.005280903033520985,0.003840656751651625,0.002160369422804039,0.0024004104697822656,0.002160369422804039,0.001680287328847586,0.005040861986542758
1.8750001250000001,0.0,0.03336570552997349,0.006001026174455664,0.004320738845608078,0.003360574657695172,0.003360574657695172,0.0028804925637387186,0.001680287328847586,0.0014402462818693593,0.0009601641879129063,0.00048008209395645313,0.003840656751651625
1.91666675,0.00024004104697822657,0.028324843543430733,0.005280903033520985,0.004560779892586304,0.0019203283758258125,0.0009601641879129063,0.0009601641879129063,0.0007201231409346796,0.00024004104697822657,0.00024004104697822657,0.0007201231409346796,0.004320738845608078
1.958333375,0.0,0.022563858415953295,0.005280903033520985,0.0036006157046733983,0.0024004104697822656,0.0014402462818693593,0.0007201231409346796,0.00048008209395645313,0.00024004104697822657,0.00024004104697822657,0.00024004104697822657,0.001680287328847586
2.0,1.0001700289049139e-05,0.005080863746836963,0.0007001190202334397,0.00046007821329626037,0.00028004760809337585,0.00028004760809337585,0.00020003400578098276,0.00019003230549193362,0.00016002720462478622,0.0001800306052028845,0.00015002550433573707,0.0006101037176319974
