,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0.0,0.7827155172413793,0.5517241379310345,0.7299137931034483,0.7734051724137931,0.7970258620689655,0.8086206896551724,0.8096120689655173,0.7982327586206897,0.7740948275862068,0.7404310344827586,0.6874568965517242,0.5651293103448276
1.000001,0.573104021379884,0.0,0.03517244896555245,0.08482767103456768,0.15413808517256808,0.2368967886209268,0.31758652448307656,0.4158624848280025,0.4851728989660029,0.5741385051729885,0.6300006300006307,0.27000027000027027
1.0416676249999999,0.19448295310364297,0.0,0.04034486793107487,0.05482764103453764,0.0703448979311049,0.09413802517250804,0.128275990344956,0.17482776103465777,0.2306898858622999,0.31137962172444966,0.42103490379352493,0.8472422265525723
1.0833342499999998,0.29379339724167186,0.0,0.21413814517262703,0.20379330724158223,0.19344846931053744,0.21103469379331358,0.2482761103450748,0.29896581620719426,0.36000036000035845,0.4510349337935526,0.5875867944833437,1.126552850690777
1.125000875,0.7065524306903624,0.6206902758626903,0.9848285710354686,0.8906905458629606,0.7706904258628404,0.6403454679316755,0.5100005100005105,0.4313797417245698,0.36103484379346484,0.30827617034513616,0.3010347837934048,0.3248279110348079
1.1666675,0.7231041713800342,0.0,0.6331040813799441,0.5927592134488693,0.5275867344832867,0.4520694175866594,0.37655210069003214,0.32275894344859896,0.30827617034513616,0.27827614034510617,0.286552010689942,0.5358626048281226
1.208334125,0.1344828931035829,0.0,0.08793112241388112,0.06724144655179146,0.058965576206955576,0.05586212482764213,0.04862073827591074,0.05482764103453764,0.057931092413851096,0.06827593034489593,0.08482767103456768,0.3331037813796438
1.2500007499999999,0.5979316324143916,0.8275870344835871,0.9993113441389314,0.8068973586214974,0.6548282410351383,0.5337936372419136,0.4417245796556146,0.36103484379346484,0.318621008276181,0.2927589134485689,0.2793106241382106,0.5927592134488693
1.2916673749999998,0.03103451379313435,0.0,0.17068982586223894,0.11379321724149262,0.06517247896558213,0.03931038413797018,0.026896578620716437,0.01862070827588061,0.011379321724149263,0.008275870344835828,0.003103451379313435,0.002068967586208957
1.333334,0.5668971186212571,3.517244896555245,1.3634496393117097,0.9951734089665134,0.7748283610352584,0.5886212782764513,0.5048280910349882,0.4675866744832267,0.46344873931080877,0.4851728989660029,0.5327591534488092,0.3972417765521218
1.375000625,0.28965546206925546,0.0,0.1272415065518515,0.12413805517253806,0.14793118241394118,0.20275882344847884,0.2793106241382106,0.35069000586242,0.4458625148280325,0.5244832831039733,0.5844833431040334,0.005172418965522419
1.41666725,0.20689675862089568,0.41379351724179136,0.5327591534488063,0.42827629034525405,0.35069000586241816,0.28965546206925397,0.21310366137952255,0.16965534206913446,0.13655186068979114,0.0765518006897314,0.03931038413797018,0.0
1.4583338750000001,0.07758628448283629,0.8275870344835871,0.2648278510347479,0.19448295310364297,0.15827602034498603,0.12206908758632909,0.09310354137940355,0.06724144655179146,0.047586254482806255,0.030000030000030032,0.015517256896567258,0.008275870344835871
1.5000005,0.012413805517253806,0.41379351724179353,0.015517256896567258,0.0041379351724179355,0.0031034513793134514,0.0041379351724179355,0.0041379351724179355,0.0020689675862089678,0.0010344837931044839,0.0010344837931044839,0.0010344837931044839,0.0
1.541667125,0.12206908758632909,0.0,0.046551770689701774,0.04551728689659729,0.05275867344832868,0.0765518006897318,0.10448286310355287,0.13551737689668739,0.19344846931053847,0.2689657862071658,0.40034522793143523,1.280690935863351
1.58333375,0.030000030000030032,0.8275870344835871,0.09517250896561251,0.05379315724143316,0.03517244896555245,0.023793127241403127,0.016551740689671742,0.01344828931035829,0.005172418965522419,0.0031034513793134514,0.0,0.0010344837931044839
