,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0.0,0.6893567204650743,0.6004742798250968,0.6558969792177385,0.6811518796089693,0.6945297725658138,0.7011036511541809,0.6997728659909347,0.6925986331935842,0.6796710058934772,0.6606197656617404,0.6320328994106523,0.5758997808707137
1.000001,2.360114826469978,1.154362227395318,1.0861619210545088,1.0876027725969202,1.1437959827509674,1.2362506233890362,1.3476764760021895,1.495844042946835,1.653377144917155,1.8267596138540012,2.0246365590118423,2.3245738217571623
1.0416676249999999,1.4708692828783696,1.143555840827232,1.0407750974685477,1.022284169340934,1.0453377940195172,1.0900041918342727,1.1738137232178727,1.2525802742030328,1.343353921374955,1.4768728309717507,1.6476137387475092,1.8889563721014295
1.0833342499999998,0.9500014502966204,1.043656800553365,0.930790096397801,0.8779588731760476,0.862589790056992,0.8671524866079616,0.8904462532102801,0.9367936444911821,0.9987502608148746,1.0895239079867964,1.2004694767524786,1.4139556469531094
1.125000875,0.6675945479839784,0.941836624889627,0.8196043857083879,0.7674935882578399,0.7357948543247876,0.7043362623154708,0.7057771138578822,0.7211461969769378,0.7593287628508416,0.8124001279963305,0.8887652597441381,1.0328504139852845
1.1666675,0.4882085309537511,0.8472207069379409,0.7485223762827556,0.6827234891792987,0.63469510443225,0.6039569381941388,0.5830645908291725,0.5849857262190544,0.5967526804820814,0.6248492855591049,0.6755192314672415,0.7758985555885735
1.208334125,0.3563706148231021,0.742999112036845,0.6315732594236918,0.5667349400151759,0.514624142564628,0.4757211509195184,0.4608323516479333,0.43873929466429085,0.4363378754269384,0.4380188688930851,0.4653950481989029,0.5508855730486498
1.2500007499999999,0.26415611610876844,0.6212471567030763,0.5175058456494509,0.4529076681646702,0.41712652152811885,0.3753418267981864,0.3546896213569554,0.3525283440433382,0.3578114663655136,0.36669671754371763,0.38590807144253714,0.45410837778334645
1.2916673749999998,0.19691637746289906,0.5122227233272728,0.42721248232499687,0.37822352988300734,0.33908039631416276,0.31194435893208033,0.2934534308044667,0.28168647654143975,0.28336747000758644,0.29081186964337896,0.3006576885165239,0.3431628090176619
1.333334,0.13568018691041286,0.3986355934005051,0.3213098939577565,0.28937101810096905,0.25118845222706526,0.23221724025198098,0.22069042791268925,0.20868333172592707,0.20652205441230986,0.20940375749713278,0.21636787328545487,0.2557511487780349
1.375000625,0.0986983306551853,0.32106975203402127,0.2576722841679168,0.2286151113959523,0.2067621963360451,0.18514942319987315,0.16833948853840605,0.16930005623334704,0.16930005623334704,0.16521764352984789,0.17602403009793388,0.20796290595472133
1.41666725,0.0814081121462473,0.2615145549476794,0.21444673789557178,0.18731070051348936,0.1719416173944338,0.1577732438940545,0.14408515424114565,0.13471961921547118,0.13231819997811875,0.13399919344426547,0.13495976113920644,0.1560922504279078
1.4583338750000001,0.07180243519683796,0.23053624678583426,0.18178743626757973,0.16593806930105362,0.14912813463958655,0.1385618899952358,0.1287160711220908,0.11838996840147531,0.11142585261315323,0.1025406014349492,0.11286670415556468,0.12895621304582605
1.5000005,0.05523264245910613,0.19379453245434192,0.15128941195320372,0.13423933536800142,0.12583436803726786,0.11983081994388677,0.10494202067230164,0.100379324121332,0.09965889835012627,0.09317506640927468,0.09653705334156809,0.10758358183338933
1.541667125,0.03986355934005051,0.1685796304621413,0.13928231576644154,0.12511394226606212,0.10758358183338933,0.09917861450265578,0.08981307947698126,0.08188839599371821,0.08068768637504199,0.0720425771205732,0.07300314481551418,0.07828626713768955
1.58333375,0.03722199817896282,0.14216401885126445,0.11382727185050566,0.10133989181627298,0.09125393101939273,0.07780598329021907,0.07492428020539614,0.0703615836544265,0.06579888710345687,0.06243690017116345,0.06291718401863393,0.06796016441707406
1.625000375,0.028817030848229282,0.11358712992677042,0.0862109506209526,0.07300314481551418,0.06964115788322077,0.06531860325598637,0.06267704209489869,0.05667349400151759,0.051870655526812706,0.05139037167934222,0.049709378213195515,0.0583544874676643
1.666667,0.024734618144730134,0.10302088528241969,0.0780461252139543,0.06988129980695601,0.0638777517135749,0.060996048628751985,0.05787420362019381,0.053551648992959416,0.05091008783187173,0.04586710743343161,0.040824127034991484,0.04514668166222588
1.7083336249999999,0.02017192159376039,0.08068768637504156,0.066279170950927,0.06075590670501642,0.055472784382841075,0.05018966206066574,0.045867107433431364,0.03794242395016836,0.03265930162799301,0.03241915970425777,0.03265930162799301,0.03914313356884457
1.75000025,0.01320780580543842,0.07564470597660186,0.06051576478128149,0.05042980398440124,0.04490653973849063,0.042745262424873434,0.03746214010269807,0.03193887585678745,0.027136037382082576,0.02809660507702355,0.031218450085581724,0.02929731469569977
1.791666875,0.014168373500379323,0.06892073211201467,0.05331150706922389,0.04346568819607894,0.041304410882461756,0.03674171433149214,0.03386001124666923,0.03337972739919874,0.02857688892449389,0.02617546968714146,0.02617546968714146,0.027136037382082433
1.8333335000000002,0.01320780580543842,0.05451221668790039,0.04778824282331356,0.03938327549258002,0.03361986932293416,0.031218450085581724,0.02929731469569977,0.028336747000758795,0.02641561161087684,0.023053624678583427,0.021132489288701473,0.02257334083111294
1.8750001250000001,0.009605676949409761,0.052110797450547953,0.04298540434860868,0.03626143048402185,0.03265930162799319,0.027856463153288307,0.022333198907377692,0.019451495822554767,0.017770502356408056,0.01729021850893757,0.018250786203878544,0.017050076585202325
1.91666675,0.008645109254468784,0.03722199817896282,0.028817030848229282,0.025935327763406353,0.023533908526053915,0.020412063517495742,0.020412063517495742,0.01897121197508428,0.01729021850893757,0.015609225042790862,0.013928231576644154,0.01320780580543842
1.958333375,0.007924683483263053,0.03530086278908087,0.02929731469569977,0.02377405044978916,0.021132489288701473,0.017770502356408056,0.016569792737731837,0.015369083119055618,0.014888799271585129,0.015128941195320373,0.014408515424114641,0.015128941195320373
2.0,0.0017010035921193505,0.010176003842266938,0.0076445102610540215,0.006733973044096017,0.006183648352527991,0.006043565703765221,0.005743388599273571,0.005583294143544692,0.005233087521637766,0.0052230816181547115,0.005052981258942776,0.005183058004222491
