,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0.0,0.707837624198277,0.6004742798250968,0.6191252839175113,0.6672436737675228,0.7231566624308342,0.763510471177995,0.7756576380064238,0.7506728970092355,0.7006333736904774,0.6433795939604366,0.5983930519006214,0.5811929038132498
1.000001,2.5865686605523135,1.154362227395318,1.117860654987561,1.0119580666203183,0.915180871355015,0.9209442775246608,1.0724738314015998,1.3556011594854525,1.7117316323848193,2.0407260679021038,2.264058056975881,2.334419640630307
1.0416676249999999,1.536187886134356,1.143555840827232,1.1068141264957396,0.9944277061876455,0.8673926285317014,0.8023141671994503,0.8753173120149644,1.0760759602576284,1.3616047075788336,1.6353665006370117,1.8351645811847348,1.8952000621185459
1.0833342499999998,0.9187830002110388,1.043656800553365,0.9941875642639051,0.8904462532102801,0.7670133044103654,0.6851249084166476,0.6853650503403829,0.8063965799029452,0.9934671384926993,1.2023906121423604,1.349357469468329,1.411554227715757
1.125000875,0.5840251585241134,0.941836624889627,0.9029336332445175,0.7934289160212462,0.6642325610516849,0.571777920413616,0.531434077226095,0.582584306981702,0.704576404239206,0.8621095062095261,0.9783381972973841,1.0249257305020214
1.1666675,0.4156856699857074,0.8472207069379409,0.8061564379792142,0.7149025069598215,0.596272396634611,0.4874881051825454,0.4260117727063229,0.4538682358596112,0.5381580510906818,0.6565480194921571,0.7374758477909344,0.773497136351221
1.208334125,0.26007370340526925,0.742999112036845,0.7057771138578822,0.6114013378299313,0.48916909864869207,0.39623417416315265,0.33787968669548835,0.34004096400910555,0.3933524710783297,0.461552777419139,0.5273516645225959,0.5468031603451506
1.2500007499999999,0.18346842973372643,0.6212471567030763,0.5960322547108756,0.5129431490984813,0.40944197996859105,0.33187613860210724,0.2766434961430011,0.2689589545834733,0.3037795335250837,0.3546896213569554,0.4166462376806484,0.44210128159658424
1.2916673749999998,0.1359203288341474,0.5122227233272728,0.4836458344027789,0.4178469472993224,0.33787968669548657,0.2684786707360014,0.2202101440652176,0.2139664540481013,0.23173695640450925,0.2780843476854111,0.31818804894919667,0.33499798361066363
1.333334,0.08645109254468784,0.3986355934005051,0.38038480719662654,0.33019514513596054,0.2629554064900922,0.2029199255562812,0.16017466313140777,0.15465139888549714,0.1729021850893757,0.20171921593760497,0.23125667255704,0.24734618144730133
1.375000625,0.06027562285754625,0.32106975203402127,0.3037795335250837,0.260794129176475,0.2110847509632795,0.15729296004658483,0.1270350776559441,0.12343294879991543,0.13423933536800142,0.16161551467381924,0.18466913935240264,0.1985973709290468
1.41666725,0.048508668594519036,0.2615145549476794,0.2497476006846525,0.21180517673448412,0.16521764352984702,0.12703507765594343,0.10398145297736011,0.09581662757036186,0.10422159490109537,0.11358712992676982,0.13183791613064827,0.14000274153764652
1.4583338750000001,0.04178469472993246,0.23053624678583426,0.21636787328545487,0.18418885550493216,0.1484077088683808,0.11214627838435896,0.08741166023962882,0.07996726060383626,0.08741166023962882,0.09845818873145006,0.11214627838435896,0.12103152956256298
